DOI,Title,Solvent_Name,Solvent_Type,Battery_Chemistry_Std,SMILES,Concentration_M,Temperature_C,Time_hrs,SLR_gL,Has_Reductant,Reductant_Std,Target_Metal,RDKIT_MW,RDKIT_LogP,RDKIT_TPSA,RDKIT_HBD,RDKIT_HBA,RDKIT_RotBonds,RDKIT_RingCount,RDKIT_AromaticRings,RDKIT_HeavyAtoms,RDKIT_Has_Carboxyl,RDKIT_Has_Hydroxyl,RDKIT_Has_Halogen,RDKIT_Has_Phosphorus,RDKIT_Is_Ionic,RDKIT_Morgan_FP_Density,Efficiency_pct
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.81
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.73
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.38
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,80.2
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,90.59
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.95
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.25
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.76
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,1.5,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,84.44
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.24
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.52
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.7
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.05
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,94.9
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.7
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.95
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.48
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.82
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,2,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,87.66
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.86
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.41
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.22
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,94.74
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.82
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.46
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.27
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.45
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.56
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,3,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.14
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.07
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,91.71
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.88
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,95.53
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.95
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,87.07
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.45
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.92
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.2
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,65,5,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.34
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.52
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.87
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.07
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.14
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.7
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.8
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.78
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.9
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.28
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,0.5,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.43
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.56
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.05
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.41
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,82.87
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.68
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.6
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.82
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,84.58
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.68
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.66
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.82
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.19
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,93.18
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,90.16
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.1
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.66
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.72
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.82
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.72
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,1.5,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.08
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.98
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.13
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.7
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.79
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.3
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.34
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.62
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,94.89
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.58
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,2,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.26
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.31
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.02
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.99
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,94.36
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.81
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.81
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.75
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.17
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.01
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,3,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.6
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,93.35
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,95.71
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,97.98
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.63
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,20,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,94.85
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,20,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,93.46
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,25,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,96.57
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,25,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.24
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,30,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,98.53
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,75,5,30,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,95.19
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,85,0.5,10,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.8
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,85,0.5,10,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,95.81
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,85,0.5,15,0,,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,99.5
SYNTHETIC,DoE Parametric Sweep,Synthetic_DoE,Organic Acid,NMC,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,2,85,0.5,15,1,H2O2,Overall,192.12,-1.248,132.13,4,4,5,0,0,13,1,1,0,0,0,0.0146,90.34
